,asymmetry_index,v_u_kurtosis,egress_slope,koi_disposition,koi_period,koi_time0,koi_duration,koi_depth,koi_model_snr,koi_steff_x,koi_srad_x,kepid,loc_rowid,kepoi_name,koi_prad,koi_teq,koi_dor,koi_steff_y,koi_srad_y,koi_smass
744,0.2170916172787936,4.015166431718516,-0.0016907667951611,1,114.73658,2454998.151,12.0355,4850.0,230.6,5597.0,1.699,10028792,1153,K01574.01,12.28,476.0,64.44,5597.0,1.699,0.969
745,0.75435119134218,2.5464402763168863,0.0045610086957767,0,24.3282251,2454974.051,6.158,1120.6,26.4,5286.0,0.78,5553652,1156,K01575.01,294.02,520.0,15.06,5286.0,0.78,0.872
746,0.2091634408977022,2.958337122019769,0.0033823848883565,1,10.41572666,2454976.048,2.7719,825.3,69.3,5511.0,0.987,5299459,1157,K01576.01,3.01,797.0,22.1,5511.0,0.987,0.947
749,0.1932701493678041,2.71473008638685,-0.0019580205182567,1,4.04355245,2454964.63,1.965,416.2,21.2,3871.0,0.532,11337141,1162,K01649.01,1.75,613.0,4.9,3871.0,0.532,0.573
750,0.1837280143198767,3.02822037996814,0.0043036915671331,0,0.870693883,2454965.084,1.2137,438.5,55.6,5985.0,0.883,5387843,1167,K01762.01,2.09,1876.0,3.37,5985.0,0.883,0.94
751,0.6813055483950168,3.308572583225018,7.085737099785252e-05,1,27.5071114,2454984.848,5.907,580.7,30.7,5783.0,0.88,7549209,1168,K01518.01,2.58,569.0,16.41,5783.0,0.88,0.977
752,0.1676751630844408,4.975708387852849,0.0037240886357369,1,5.1443645,2454966.83,2.703,310.7,20.2,5157.0,0.904,7663405,1169,K01519.01,1.55,923.0,14.77,5157.0,0.904,0.83
754,0.3242324714641572,3.0540898471055224,-0.0008970147668281,1,25.9421582,2454989.189,4.045,569.7,31.6,5167.0,0.796,9818462,1171,K01521.01,1.95,501.0,41.4,5167.0,0.796,0.891
755,0.3974680423620471,3.3192300673401363,-0.00050124167862,1,21.06075303,2454976.6,5.2472,301.2,54.4,5706.0,1.034,6803202,1172,K00177.01,1.78,669.0,30.68,5706.0,1.034,0.94
756,0.1941010102547263,2.7844416295138705,-0.0013351293583968,1,2.684328541,2454966.355,2.69382,18136.0,2833.1,5561.0,0.956,9651668,1174,K00183.01,12.73,1265.0,8.546,5561.0,0.956,0.859
757,0.2910419332294294,3.2168582705899635,0.0012457733162134,1,2.806243488,2454966.731,1.6271,599.6,22.4,4153.0,0.581,12506770,1176,K01577.01,1.41,771.0,13.469,4153.0,0.581,0.595
758,0.1162786690420957,1.934504874287194,0.0096015121703679,0,7.132351753,2454967.473,2.9674,744.1,91.2,7530.0,1.93,9898364,1178,K01579.01,49.34,1579.0,4.92,7530.0,1.93,1.633
759,0.2790940971699782,2.9514645985286987,0.0101835003141205,1,6.53194024,2454969.032,3.3351,771.9,39.6,5301.0,0.977,11337372,1179,K01650.01,3.09,907.0,9.14,5301.0,0.977,0.856
760,0.281826214997932,3.188566708425248,-0.0009365529485074,1,51.3011844,2454986.526,5.359,498.9,19.6,6032.0,0.929,11337833,1180,K01651.01,2.07,492.0,74.62,6032.0,0.929,1.014
761,0.0628044278320428,5.778164673576136,0.0033444403623576,0,1.097211085,2454964.517,1.6738,38946.0,83.5,3497.0,0.334,11546211,1181,K01654.01,16.07,740.0,4.56,3497.0,0.334,0.339
762,0.1943545138023637,2.9385372156009333,0.0016970642980311,1,0.938466959,2454968.601,1.3015,217.4,54.4,5499.0,1.087,11547505,1182,K01655.01,1.58,1876.0,5.6049,5499.0,1.087,0.906
763,0.1788067157653632,4.209340260406055,0.0086264721036105,1,3.217518511,2454966.632,2.11481,14319.0,1287.4,5720.0,0.903,11502867,1184,K00195.01,11.38,1185.0,10.662,5720.0,0.903,0.882
765,0.2600904282320021,1.5454359014051344,0.0020684307384095,1,7.834433676,2454968.222,2.89,2018.1,246.6,4920.0,0.72,11551692,1187,K01781.01,3.47,689.0,15.79,4920.0,0.72,0.822
767,0.0785914430081096,2.4097441004202014,0.0059723725685597,0,8.48039789,2454968.85,6.249,259.7,22.7,5401.0,1.05,9850893,1190,K01523.01,1.71,866.0,9.26,5401.0,1.05,0.93
768,0.3498629174554394,3.153326537461247,0.0054294690589797,0,1.333395306,2454967.182,1.188,114.5,11.5,5199.0,0.811,4826110,1191,K01524.01,0.86,1390.0,8.581,5199.0,0.811,0.807
769,0.2378601800525999,2.379224123479382,0.0006165670977317,1,7.71467686,2454966.556,4.5871,233.9,33.3,6900.0,2.599,7869917,1192,K01525.01,4.65,1622.0,6.15,6900.0,2.599,1.714
770,0.1420975413935185,4.0021515276005895,0.0046271781298332,1,4.4444826,2454966.463,3.686,163.0,18.0,6240.0,1.079,9824805,1193,K01526.01,1.71,1217.0,3.62,6240.0,1.079,1.135
771,0.3162608197300349,3.726705064149461,-0.0038990456454081,1,29.5422566,2454970.578,13.902,879.9,39.5,5510.0,0.803,7939330,1195,K01581.01,3.15,515.0,6.444,5510.0,0.803,0.877
772,0.4163738798069456,2.852129442575316,0.0029967433385044,1,8.04727721,2454970.207,5.159,486.0,36.1,5840.0,0.849,12602568,1198,K01583.01,2.33,855.0,5.05,5840.0,0.849,0.942
774,0.3999364394813554,2.7993523035076184,0.0002078828454589,1,29.5390897,2454976.916,4.139,403.3,18.8,6572.0,1.238,4650733,1201,K01659.01,2.51,714.0,54.3,6572.0,1.238,1.298
775,0.142754962743792,2.798990093413567,0.0097954271598447,0,0.94773253,2454970.13,1.7645,11306.0,103.9,6302.0,1.269,4832197,1203,K01661.01,45.58,2321.0,2.76,6302.0,1.269,0.895
776,0.1289641064306292,3.1076737168684243,0.0019313721380557,0,0.692015479,2454966.114,1.1315,4518.1,163.4,3752.0,0.497,9761199,1207,K01459.01,19.31,1057.0,2.6,3752.0,0.497,0.503
777,0.2416366880167794,3.886937652137527,0.0098559324981918,0,17.0421346,2455196.974,7.507,3616.7,108.9,5367.0,0.773,7751571,1208,K01460.01,5.14,594.0,12.42,5367.0,0.773,0.854
779,0.2557236862077087,3.440796264017407,0.0497305724711343,0,3.74781242,2455188.313,5.241,5367.0,44.8,5780.0,1.0,11913013,1210,K01462.01,38.04,1172.0,2.95,5780.0,1.0,1.0
780,0.1515431408917724,3.3102429867883254,-0.0009051935409263,1,3.989544192,2454967.099,1.591,190.0,26.2,5229.0,0.688,7691260,1212,K01528.01,0.93,903.0,19.33,5229.0,0.688,0.765
781,0.1693401413714493,2.7476759178547225,-0.0005433577439056,1,17.9776037,2454980.751,4.605,213.9,23.3,6296.0,1.006,9821454,1213,K01529.01,1.58,752.0,21.31,6296.0,1.006,1.066
782,0.2788386663148277,2.536386498452847,0.0038764470175175,1,12.98494603,2454972.782,3.4497,257.2,38.4,5948.0,1.025,11954842,1215,K01530.01,1.64,818.0,29.15,5948.0,1.025,0.93
783,0.306410225626088,3.747106787272625,-0.0008827133257615,0,7.300735516,2454966.566,5.78725,13052.0,1640.0,6434.0,1.138,7972785,1216,K00184.01,13.32,1086.0,9.795,6434.0,1.138,1.169
784,0.4951274878586945,2.7966854473514915,0.0005830154911018,1,19.17893976,2454972.746,5.144,752.8,34.3,5767.0,0.881,5470739,1217,K01585.01,2.4,640.0,29.2,5767.0,0.881,0.979
785,0.2766097897935161,3.220450200393511,0.0070956275672209,1,6.99130452,2454968.463,2.1568,555.4,36.3,4847.0,0.761,10022908,1218,K01586.01,1.95,716.0,17.54,4847.0,0.761,0.86
786,0.4679646112364626,1.9133953978440128,0.0016315196647316,1,3.517494725,2454968.547,1.5639,532.8,52.6,4132.0,0.564,5617854,1220,K01588.01,1.42,704.0,12.12,4132.0,0.564,0.578
787,0.2157421307853695,3.1290987159688672,-0.0010833655639915,1,61.0373591,2455008.177,8.378,437.5,40.2,6309.0,1.614,5183357,1223,K01669.01,3.38,610.0,56.59,6309.0,1.614,1.358
788,0.0886394917016983,2.97750042744089,0.0024623564640387,1,33.8677783,2454970.515,3.72,894.8,23.8,4564.0,0.691,5269467,1224,K01672.01,2.31,394.0,46.2,4564.0,0.691,0.683
789,0.2160680790013724,3.0253197436664427,0.0005542438818231,0,1064.2680956,2454977.086,11.5521,22772.0,1171.2,6340.0,2.173,7672940,1226,K01463.01,33.63,281.0,739.3,6340.0,2.173,1.174
790,0.1270947340511366,3.35389344449058,0.0071586010851315,0,2.113202658,2455189.328,3.5234,2104.8,97.2,5482.0,0.858,7838655,1227,K01464.01,207.71,1281.0,3.92,5482.0,0.858,0.853
791,0.1072291664334011,3.6230436627704257,0.0100177169436877,0,1.157808038,2455187.745,3.6705,866.7,78.8,5566.0,0.886,7770450,1230,K01467.01,22.9,1579.0,1.396,5566.0,0.886,0.975
792,0.4139218226553108,2.949482769975834,-0.0009817383346917,0,6.14281498,2454968.162,4.624,122.0,36.0,6495.0,1.554,11455491,1231,K00178.01,1.82,1355.0,7.72,6495.0,1.554,1.182
793,0.4939587815918959,2.617551107143887,-0.0020753781717178,1,5.69919592,2454969.587,2.3906,159.4,35.3,5646.0,0.932,11764462,1232,K01531.01,1.16,964.0,18.429,5646.0,0.932,0.986
794,0.1337687985057359,2.962500636974296,0.0009824939929171,1,18.11473813,2454980.49,5.2706,241.5,51.3,6109.0,1.36,11656246,1233,K01532.01,2.49,830.0,12.67,6109.0,1.36,1.194
795,0.4491747792546778,2.5125099838522207,0.003163359684728,1,6.24145791,2454967.889,3.0998,163.7,30.8,5810.0,1.259,7808587,1234,K01533.01,1.6,1111.0,15.566,5810.0,1.259,1.026
796,0.2248831150504551,2.9414700382480894,3.642893488843753e-05,1,20.4222447,2454979.984,6.22,189.3,34.7,6119.0,1.299,4741126,1235,K01534.01,1.78,785.0,25.36,6119.0,1.299,1.157
797,0.1854725195960898,3.368954618470352,0.0047179783340267,1,8.72585478,2454971.768,4.473,446.7,37.7,6036.0,1.131,5301750,1236,K01589.01,2.86,985.0,7.0,6036.0,1.131,0.987
798,0.1865919197280766,4.457519411742764,-0.000950268896361,1,52.069002,2455011.155,3.0089,558.3,25.6,5565.0,1.246,5526717,1241,K01677.01,2.92,524.0,130.1,5565.0,1.246,1.008
799,0.222210946706357,4.319759416613,0.0040190495267138,0,5.0825188,2454965.958,3.328,105.0,17.1,5706.0,0.834,5530882,1244,K01680.01,0.88,968.0,10.11,5706.0,0.834,0.93
800,0.129054410070816,2.122408811920293,0.0050133029394494,1,9.11500269,2454966.975,4.558,268.3,21.7,5962.0,1.028,6034945,1246,K01683.01,1.78,906.0,11.63,5962.0,1.028,1.039
801,0.2296446926708819,4.735073943235714,0.0028334654236833,0,8.48031942,2454968.852,7.297,1426.7,92.8,5951.0,0.991,9851226,1247,K01468.01,4.54,918.0,4.474,5951.0,0.991,0.983
802,0.0515364423352157,2.179453284489523,0.0013773863534417,1,13.7223682,2454970.841,5.1231,571.1,97.9,5637.0,0.943,8692861,1248,K00172.01,2.23,746.0,20.914,5637.0,0.943,0.813
803,0.1336624483664411,2.283910566869473,0.0202051566916472,0,3.582076914,2455188.515,4.4228,1534.4,138.4,6109.0,0.993,7543649,1249,K01469.01,5.33,1265.0,2.726,6109.0,0.993,0.95
804,0.2195112206351329,2.388205836781077,0.0143126187563148,1,15.43400996,2455196.295,4.2572,1785.9,59.7,5900.0,0.951,9480310,1250,K01470.01,4.3,721.0,21.2,5900.0,0.951,1.065
805,0.1499055420528538,3.2596220491299257,0.0069998724266169,0,1.780984316,2455010.825,2.173,590.9,46.0,5730.0,0.87,11858748,1251,K01471.01,2.33,1397.0,4.24,5730.0,0.87,0.968
806,0.1645546817006487,2.985969990001686,0.0006195725106484,1,70.6981724,2455021.568,6.632,357.7,37.7,5811.0,0.866,11669125,1253,K01535.01,1.63,417.0,82.82,5811.0,0.866,0.94
807,0.2335964611660083,4.318833012728227,-3.405445164643247e-05,1,3.74443645,2454966.56,2.9191,73.3,25.4,5876.0,1.293,12159249,1254,K01536.01,1.1,1328.0,9.75,5876.0,1.293,1.132
808,0.139920825518075,2.835090130619873,0.0633964352451213,0,10.581581895,2455016.008,6.66929,112640.0,1241.4,6168.0,1.567,9963461,1256,K01538.01,53.19,1098.0,15.718,6168.0,1.567,1.061
809,0.1682689074750547,2.1279362957773253,0.8568134385578414,0,2.819453322,2454966.87,4.4127,71867.0,202.0,5767.0,1.074,8081482,1257,K01539.01,29.8,1357.0,5.608,5767.0,1.074,0.9
810,0.1431511946895009,3.221470927850502,0.0004574687073027,1,19.65639342,2454973.299,3.226,843.2,25.5,5288.0,0.74,10028140,1262,K01591.01,2.83,549.0,18.66,5288.0,0.74,0.828
811,0.2267049851097311,2.483313972848112,0.0001590636758985,0,62.81584402,2454984.477,2.6901,1688.4,54.6,6340.0,1.492,6048024,1263,K01684.01,57.62,582.0,61.1,6340.0,1.492,1.379
812,0.1562447059838284,2.351062250204567,-0.0021744039864869,1,70.468171,2455022.158,6.653,922.4,45.0,6461.0,1.131,6049190,1264,K01685.01,3.46,511.0,83.15,6461.0,1.131,1.162
814,0.3333342149066584,3.3861703768329976,0.0035161152777617,1,0.921030497,2454965.032,2.6077,101.5,27.0,5843.0,1.615,6310636,1267,K01688.01,1.62,2362.0,2.786,5843.0,1.615,1.115
815,0.1802476431254505,3.460018860712664,0.0003960420284261,1,85.3514875,2454994.008,6.7504,4674.7,142.8,5584.0,0.938,7761545,1269,K01472.01,6.31,390.0,102.4237,5584.0,0.938,0.966
816,0.2407758141098882,2.5261513280173693,0.0012731001735264,1,69.72646639,2455029.093,3.7177,4491.2,300.7,6430.0,1.731,12365184,1271,K01474.01,11.65,613.0,152.089,6430.0,1.731,1.398
817,0.2000168110271053,2.8982836910041088,0.0030814812063159,1,1.609321941,2455011.942,1.6067,728.5,35.3,4224.0,0.603,4770365,1272,K01475.01,1.57,958.0,7.856,4224.0,0.603,0.609
820,0.1043476432380582,1.672430529108748,0.0030026077887181,1,20.74028645,2454975.8,10.3939,1023.3,155.3,6226.0,1.299,9663113,1277,K00179.01,4.24,798.0,14.28,6226.0,1.299,1.129
821,0.0795412967705078,1.687793534468923,0.6982543894423144,0,1.207852845,2455011.214,3.5802,49720.0,205.9,5601.0,0.797,5649956,1278,K01540.01,38.59,1539.0,2.67,5601.0,0.797,0.791
823,0.2212385271416433,3.84632024271494,0.0031726373314198,0,1.818939148,2454966.123,1.644,331.2,39.3,6153.0,0.962,9895709,1283,K01594.01,1.82,1549.0,7.22,6153.0,0.962,1.036
824,0.2526356530870514,3.002885425681204,0.0022231021021443,1,40.1097817,2454975.082,5.2096,732.0,40.3,5509.0,1.169,10006581,1284,K01595.01,3.11,556.0,60.24,5509.0,1.169,0.918
825,0.2099324965123437,3.099314024315289,0.0066516554923998,0,3.403743926,2454970.233,1.5017,815.9,59.5,5596.0,0.853,6696462,1287,K01693.01,10.77,1101.0,5.26,5596.0,0.853,0.906
826,0.5495378580628202,2.272134210193603,-0.0012292976820338,1,8.03753796,2454972.358,2.9118,286.5,31.1,5044.0,0.804,7220429,1288,K01700.01,1.54,744.0,12.7,5044.0,0.804,0.764
827,0.0254640417091163,3.907563218494248,0.0001375030389405,0,2.43902575,2454966.585,1.1598,82.5,20.5,6546.0,2.784,7222086,1289,K01701.01,2.61,2307.0,14.24,6546.0,2.784,1.852
828,0.2936640533794696,2.7894930703421537,0.0005913530792218,1,56.3587987,2455055.318,6.927,2559.6,44.4,5446.0,0.821,12406749,1290,K01476.01,5.04,419.0,33.7,5446.0,0.821,0.824
829,0.1357016806100226,3.27718413310422,-0.0002517508068084,1,76.13622222,2455032.476,7.9393,2949.5,339.4,5591.0,0.892,12403119,1293,K01478.01,4.78,399.0,76.789,5591.0,0.892,0.904
830,0.2738031915354835,2.598045959225133,0.0033978182275343,0,4.9883872,2455191.234,9.142,638.2,52.9,5819.0,0.823,9842890,1294,K01479.01,2.59,990.0,2.004,5819.0,0.823,0.91
831,0.1091698142101845,2.800315183732104,0.1356605323049072,0,2.586878667,2454966.817,6.1614,25480.0,261.3,6812.0,1.172,8113154,1295,K01542.01,19.84,1666.0,3.178,6812.0,1.172,1.103
832,0.1215700987574373,2.892917731175383,0.2777258515592778,0,3.964333304,2454969.03,4.7136,25886.0,408.5,5758.0,2.318,5270698,1296,K01543.01,37.09,1680.0,7.372,5758.0,2.318,1.258
833,0.2342178111455743,3.056233980464852,0.0012060596773565,1,5.92365747,2454967.684,2.6302,406.5,26.4,3883.0,0.496,10027323,1300,K01596.01,0.99,531.0,17.51,3883.0,0.496,0.518
834,0.1993651519311887,4.432215164160699,0.0014428205476241,1,3.24325988,2454966.669,3.03318,16451.0,1586.2,5823.0,1.013,12019440,1302,K00186.01,12.91,1243.0,9.095,5823.0,1.013,1.027
835,0.1130180825691763,1.6499601581040773,0.0006868281245164,1,56.4758069,2454976.811,5.961,1091.8,70.0,5497.0,0.839,10004738,1304,K01598.01,3.22,417.0,41.5,5497.0,0.839,0.952
836,0.1979675750863339,3.6690277112937824,0.0090684668799056,1,1.538180949,2454964.823,1.2635,841.0,47.7,3364.0,0.274,7304449,1306,K01702.01,1.0,602.0,4.27,3364.0,0.274,0.26
837,0.0724378331102357,1.955855229207624,-0.0011376636978707,1,10.4188915,2454970.75,3.0069,670.0,42.1,5692.0,1.064,7386827,1307,K01704.01,3.17,855.0,15.06,5692.0,1.064,0.946
838,0.2939657905802568,2.813160372886048,-0.0026312093692199,1,20.4998763,2454964.821,6.501,437.8,21.1,6249.0,1.076,7522911,1308,K01705.01,2.8,731.0,9.67,6249.0,1.076,1.13
840,0.1727410547682416,3.037626900460718,-0.0055463044914304,1,96.109323,2455020.699,9.877,982.3,28.7,5792.0,1.005,7703955,1310,K01707.01,4.01,409.0,31.2,5792.0,1.005,0.875
841,0.3013614050558026,2.620449657545723,-0.0059091524050781,1,20.38174802,2454975.315,3.7922,1597.1,46.8,4883.0,0.808,7512982,1311,K01480.01,3.16,528.0,40.77,4883.0,0.808,0.779
842,0.4633109238312738,2.086025823065091,0.0016239968080014,1,5.101375725,2455190.482,2.595,894.6,55.1,5869.0,0.954,9597806,1313,K01481.01,2.84,1050.0,15.434,5869.0,0.954,1.001
843,0.3173940346554968,3.2252886616316485,-0.0005197692581181,0,17.7940049,2455198.347,4.091,879.4,27.7,6273.0,1.044,7812167,1314,K01482.01,312.48,762.0,13.61,6273.0,1.044,1.099
844,0.3783762244303468,3.0436953782301552,0.0003434876275325,0,3.47021401,2455189.099,2.289,1105.2,8.3,4922.0,0.744,11760959,1315,K01484.01,2.4,933.0,11.91,4922.0,0.744,0.726
845,0.2553151686354368,2.7590331045654835,-0.0471253417610086,0,2.139325409,2454968.062,2.8056,6897.8,164.4,4765.0,0.666,9940565,1317,K01548.01,11.61,1007.0,3.4,4765.0,0.666,0.717
846,0.1321572097156571,2.1938859839222515,0.029587797309741,0,2.233799622,2454967.721,3.04,2658.5,228.9,5741.0,0.846,8111381,1320,K01550.01,28.63,1287.0,2.55,5741.0,0.846,0.938
847,0.3393673519949756,2.560687979305762,-0.0075845017461635,0,31.13862664,2455248.949,5.2482,11427.0,163.7,5919.0,1.0,5444549,1321,K01551.01,12.88,582.0,30.72,5919.0,1.0,1.114
848,0.3435919566353104,3.8736112512334486,0.003183201558839,1,20.4074846,2454973.182,8.839,363.4,24.5,5823.0,0.972,5474613,1323,K01599.01,2.9,660.0,5.19,5823.0,0.972,1.02
849,0.3351616961659836,2.3131946214897576,0.0054735348077107,0,12.36564669,2454973.92,3.644,388.4,22.8,6075.0,0.952,4860932,1324,K01600.01,24.89,804.0,5.78,6075.0,0.952,1.033
850,0.2236318841650117,3.343088124547303,0.0005319096128608,1,10.35078415,2454966.712,6.253,273.1,36.5,5534.0,1.08,5438757,1325,K01601.01,1.97,842.0,8.14,5534.0,1.08,0.926
851,0.1626314887982654,2.60310191861811,-0.0008650752334356,1,55.673582,2454969.549,3.778,765.1,22.7,4998.0,0.808,7955580,1330,K01711.01,2.19,384.0,111.1,4998.0,0.808,0.806
852,0.2125860082816169,2.482759642935683,-0.0004733859175081,0,0.687895191,2454966.665,2.4233,462.5,60.9,4478.0,0.651,9692345,1332,K01485.01,1.35,1391.0,2.2898,4478.0,0.651,0.637
853,0.3506696879882556,3.0395653585698463,0.00436162163397,1,127.2824442,2454996.89,7.1545,8088.6,148.1,5733.0,1.183,7898352,1333,K01486.01,12.04,392.0,97.12,5733.0,1.183,0.974
854,0.096807167834412,5.136064697816025,0.0032505205665901,1,10.06083238,2454971.967,4.5718,460.2,86.4,5705.0,1.14,11402995,1334,K00173.01,2.58,899.0,12.94,5705.0,1.14,0.939
855,0.4804790292400169,2.3358462236187805,0.0015316719487128,0,2.92928244,2454966.723,6.794,268.6,39.2,6634.0,2.251,12062667,1336,K01487.01,38.42,2112.0,1.312,6634.0,2.251,1.253
856,0.4851412255850568,3.465527868078965,0.0048440922982102,1,52.75878505,2454989.306,6.6517,5805.8,265.4,6228.0,1.137,7951018,1338,K01553.01,8.76,540.0,61.4,6228.0,1.137,1.221
857,0.1185312564648213,3.355319220310607,0.0079208872644295,0,1.332564478,2455187.589,6.0325,1071.5,119.6,5995.0,0.878,9899355,1339,K01554.01,27.04,1618.0,1.355,5995.0,0.878,0.964
858,0.1919341232580128,3.7842616385025134,4.624472460434208e-05,0,41.0772969,2455212.128,5.525,1216.8,28.8,5665.0,0.938,12644774,1340,K01555.01,3.25,523.0,58.58,5665.0,0.938,0.773
859,0.5243806318412575,2.9189425046275783,-0.0025806492889389,0,135.9121619,2455110.33,5.628,10188.0,99.5,6141.0,0.959,9902856,1341,K01556.01,40.18,370.0,107.0,6141.0,0.959,0.982
860,0.2650153077047553,2.6527373927645006,0.003057044981592,1,42.4729078,2454979.287,7.253,334.0,22.8,5616.0,1.111,7747425,1342,K01952.04,2.03,539.0,42.5,5616.0,1.111,0.957
